x_0	x_1	x_2	x_3	x_4	x_5	x_6	x_7	x_8	x_9	x_1	x_11	x_12	x_13	x_14	x_15	x_16	x_17	x_18	x_19	x_2	x_21	x_22	x_23	x_24	x_25	x_26	x_27	x_28	x_29	x_3	x_31	x_32	x_33	x_34	x_35	x_36	x_37	x_38	x_39	x_4	x_41	x_42	x_43	x_44	x_45	x_46	x_47	x_48	x_49	x_5	x_51	x_52	x_53	x_54	x_55	x_56	x_57	x_58	x_59	x_6	x_61	x_62	x_63	x_64	x_65	x_66	x_67	x_68	x_69	x_7	x_71	x_72	x_73	x_74	x_75	x_76	x_77	x_78	x_79	x_8	x_81	x_82	x_83	x_84	x_85	x_86	x_87	x_88	x_89	x_9	x_91	x_92	x_93	x_94	x_95	x_96	x_97	x_98	x_99	x_10	x_101	x_102	x_103	x_104	x_105	x_106	x_107	x_108	5,323471	-5,513946	-3,352064	4,978033	6,790243	7,738471	-4,290966	-5,048589	4,262126	6,833344	-5,021667	-7,567788	1,289208	-1,546512	-3,639522	-2,778734	-3,671347	3,213701	-4,359655	-3,18594	-3,645922	0,5490912	-6,429911	5,130683	0,5862734	-0,5894185	-4,991765	-6,017102	0,9568594	6,760005	6,160788	2,142825	-4,924778	-2,764155	-5,762877	-1,115924	-0,6753292	5,152198	5,86186	1,055196	4,897562	4,043071	-4,650567	4,895815	-4,020042	-3,187711	-5,528062	-7,035097	7,868704	0,7140814	1,249933	0,6382077	-3,606099	6,571711	3,169826	-7,621623	-6,047714	-0,7587323	1,644946	-1,154932	2,922955	4,804649	4,935263	-6,399902	-3,10123	5,180116	6,424776	-3,5025	-6,108052	5,975215	-0,1424345	6,139343	5,268694	0,002306815	1,928866	-6,419454	5,755398	-7,432126	-0,4785504	-0,5129797	7,604733	1,929985	-2,255822	-0,7226341	-3,439341	7,86496	1,402283	-4,066476	0,0817633	3,818382	-2,905919	-0,08627801	-6,434927	-7,58563	-7,485463	6,785046	7,042321	-6,841435	-7,741454	5,388028	-0,08627801	-6,434927	-7,58563	-7,485463	6,785046	7,042321	-6,841435	-7,741454	5,388028	
5,88568	-3,209283	-5,35898	5,220448	5,3635	8,445621	-3,661184	-4,129766	8,459544	7,099906	-5,902829	-8,150991	1,475003	-2,450001	-2,225417	-2,744944	-3,887189	4,330781	-2,485521	-0,8551212	-4,526211	3,032068	-5,252699	6,774977	2,382763	0,7996141	-6,994339	-5,615273	0,6823323	6,016438	6,510251	1,069236	-5,221199	1,127184	-3,628474	-3,281804	1,471082	6,382253	6,584284	0,03788926	2,21799	5,197969	-4,25558	6,771893	-5,125838	-1,161192	-7,34389	-8,599017	7,21961	0,4072952	1,557337	0,872071	-3,450133	6,660864	4,88488	-7,526043	-4,985558	1,653965	4,145912	-1,333552	1,688231	3,79552	2,80952	-6,361071	-3,380405	4,387988	8,212508	-5,206763	-6,996629	9,267812	-1,427847	6,510085	7,045846	-2,878802	5,07604	-1,353635	3,578526	-7,806547	0,343799	2,345481	7,609154	2,401013	-0,2882239	3,259748	-3,18926	7,480276	1,296677	-4,777973	0,4975033	4,195248	-1,785159								-7,838102	7,884092								-7,838102	7,884092	
5,831285	-3,150065	-5,374918	5,088412	5,394846	8,576469	-3,599242	-4,138192	8,51495	7,019107	-5,764666	-8,012068	1,580406	-2,388866	-2,079024	-2,692878	-3,898654	4,426204	-2,454048	-0,8482733	-4,466139	2,972353	-5,240476	6,69353	2,362654	0,7103296	-6,925847	-5,601496	0,5574759	6,06382	6,544613	1,17591	-5,146441	1,248352	-3,553895	-3,17767	1,381275	6,43567	6,523398	-0,06192292	2,114317	5,19426	-4,167872	6,822605	-5,173177	-1,147409	-7,396304	-8,46328	7,293214	0,3335297	1,509628	0,959353	-3,506053	6,598458	4,832756	-7,569848	-4,930247	1,668868	4,085205	-1,349829	1,703177	3,832519	2,838191	-6,30794	-3,433009	4,497437	8,304524	-5,135545	-6,941622	9,347498	-1,495697	6,444903	7,042525	-2,796487	5,035182	-1,399455	3,484807	-7,819296	0,1900306	2,379747	7,63133	2,415454	-0,2443386	3,195044	-3,254133	7,504355	1,288389	-4,901495	0,3805256	4,328024	-1,700976								-7,737291	7,934398								-7,737291	7,934398	
5,835759	-3,104763	-5,475013	5,087944	5,373249	8,592132	-3,490862	-4,126014	8,631614	7,029006	-5,681057	-7,921823	1,697724	-2,383011	-1,933643	-2,662058	-3,821717	4,565026	-2,40034	-0,9397888	-4,486263	2,94504	-5,149398	6,566795	2,436757	0,5819311	-6,887932	-5,626803	0,415648	6,085816	6,582456	1,253632	-5,114081	1,269632	-3,518266	-3,103112	1,275022	6,450181	6,408984	-0,2006192	2,142043	5,219253	-4,14413	6,868687	-5,153703	-1,103566	-7,486389	-8,329497	7,271539	0,3217876	1,391975	1,067096	-3,632048	6,53887	4,733775	-7,533353	-4,834435	1,673128	3,978673	-1,365456	1,702469	3,805873	2,793566	-6,34547	-3,384425	4,587553	8,421583	-5,150766	-6,891922	9,482283	-1,618236	6,352429	7,061194	-2,783319	5,085499	-1,454125	3,505853	-7,916182	0,02924168	2,489334	7,625422	2,494204	-0,2816877	3,100043	-3,284762	7,484062	1,352859	-4,884392	0,3072278	4,393996	-1,671794								-7,62338	7,984922								-7,62338	7,984922	
5,747225	-3,113345	-5,560421	5,057667	5,293507	8,689195	-3,445583	-4,066925	8,701096	7,066155	-5,550287	-7,784871	1,715387	-2,368749	-1,771931	-2,671443	-3,837131	4,638527	-2,337745	-0,9816304	-4,570363	3,007999	-5,09147	6,557492	2,402381	0,5633122	-6,825172	-5,72113	0,2577074	6,1445	6,516931	1,374747	-5,157294	1,249816	-3,424316	-2,969021	1,274515	6,403474	6,434209	-0,2460456	2,119556	5,140094	-4,205706	6,930148	-5,204679	-1,056695	-7,504478	-8,291341	7,218737	0,3536279	1,300896	1,04099	-3,700346	6,549992	4,59066	-7,437243	-4,784903	1,631083	4,012039	-1,442544	1,792794	3,710559	2,756528	-6,355522	-3,398238	4,684572	8,476583	-5,12367	-6,886624	9,587133	-1,711672	6,351519	7,037435	-2,719668	5,196173	-1,418593	3,511688	-7,945406	-0,09112735	2,493001	7,540254	2,53912	-0,3798517	2,97773	-3,259297	7,406718	1,330034	-4,967423	0,314101	4,367415	-1,71516									8,07406									8,07406	
5,607612	-3,120681	-5,624633	5,133417	5,221954	8,700815	-3,50117	-4,104805	8,809563	7,122225	-5,448835	-7,75057	1,639344	-2,393951	-1,69271	-2,693255	-3,844189	4,764035	-2,378648	-0,9748942	-4,571365	3,022486	-5,150407	6,570982	2,342911	0,464016	-6,865018	-5,80193	0,1431425	6,270622	6,455708	1,417478	-5,236627	1,310948	-3,391419	-2,886775	1,198086	6,419996	6,386619	-0,1912876	2,051004	5,173213	-4,316099	7,032507	-5,3032	-0,948295	-7,46289	-8,269494	7,279999	0,3647198	1,244895	1,092846	-3,773524	6,513578	4,465346	-7,422294	-4,830031	1,615659	4,007141	-1,577535	1,917519	3,663563	2,751428	-6,338353	-3,49394	4,832222	8,572884	-5,020786	-6,85698	9,667972	-1,854085	6,357087	7,019764	-2,592265	5,181724	-1,38723	3,422467	-7,874301	-0,2148883	2,412835	7,468925	2,485526	-0,4144513	2,869064	-3,294685	7,434498	1,348119	-5,038894	0,3818129	4,284469	-1,773368									8,023258									8,023258	
5,444511	-3,042855	-5,613582	5,158573	5,090706	8,650074	-3,52329	-4,050671	8,92521	7,156807	-5,377087	-7,828919	1,537439	-2,377786	-1,737151	-2,793519	-3,774658	4,804683	-2,494817	-0,88189	-4,657443	2,935397	-5,135703	6,531284	2,235137	0,4585525	-6,969988	-5,837756	0,1637982	6,418234	6,389634	1,446812	-5,332975	1,327592	-3,430404	-2,88769	1,25754	6,416438	6,317142	-0,1542471	1,942022	5,09837	-4,469459	7,027018	-5,356978	-0,8293983	-7,51848	-8,289597	7,391809	0,3713241	1,21858	1,156173	-3,804871	6,581328	4,49699	-7,368532	-4,770026	1,542796	3,915262	-1,739438	2,053626	3,686411	2,789263	-6,307657	-3,454534	4,964351	8,627464	-4,974058	-6,912711	9,711625	-1,867069	6,289999	7,079754	-2,588694	5,18409	-1,320474	3,426935	-7,892657	-0,2734454	2,275265	7,424488	2,427373	-0,5096227	2,742844	-3,339992	7,496363	1,259771	-5,137604	0,3591972	4,163638	-1,794405									7,963675									7,963675	
5,28582	-2,90997	-5,626891	5,095345	4,938543	8,549677	-3,633029	-4,041176	8,886548	7,147676	-5,256437	-7,944901	1,474571	-2,452898	-1,745548	-2,93303	-3,818278	4,913482	-2,510446	-0,8536614	-4,723707	2,945158	-5,143327	6,439199	2,104201	0,4193263	-7,083227	-5,89555	0,2297029	6,44111	6,260107	1,492646	-5,453309	1,431317	-3,39738	-2,868045	1,291219	6,345304	6,265265	-0,1663729	1,97755	5,127093	-4,501892	7,061762	-5,432167	-0,6792498	-7,566983	-8,243092	7,451529	0,3572284	1,231667	1,281636	-3,874223	6,599367	4,589354	-7,426847	-4,785826	1,605015	3,915813	-1,825185	2,152655	3,684288	2,78028	-6,292616	-3,519514	5,129271	8,695355	-5,012764	-7,031039	9,772422	-1,921644	6,292672	7,060611	-2,668558	5,12223	-1,331217	3,483476	-7,909051	-0,2814116	2,283981	7,330207	2,399849	-0,638985	2,64781	-3,307686	7,457391	1,204522	-5,122849	0,3308507	4,014376	-1,854372									7,963346									7,963346	
5,135878	-2,810621	-5,649919	5,012547	4,801756	8,589282	-3,720477	-3,938335	8,962565	7,22972	-5,203845	-7,992799	1,51907	-2,455178	-1,761562	-2,929566	-3,747632	4,933793	-2,612514	-0,8328842	-4,834253	2,964278	-5,136149	6,341444	2,068881	0,4988375	-7,062979	-6,018841	0,2766646	6,549472	6,114413	1,487389	-5,54041	1,529795	-3,428805	-2,895018	1,288032	6,343127	6,301159	-0,1626838	2,065924	5,109922	-4,490708	7,067235	-5,488842	-0,5674669	-7,503696	-8,241791	7,39341	0,252306	1,179928	1,287815	-3,986436	6,558125	4,708749	-7,495595	-4,726562	1,716712	3,880006	-1,78264	2,260355	3,59029	2,705121	-6,241422	-3,539215	5,277422	8,811578	-4,95755	-7,161742	9,873051	-2,010437	6,198324	7,000366	-2,767247	5,072601	-1,337221	3,543835	-7,849111	-0,2727782	2,327026	7,227135	2,424921	-0,7465337	2,600747	-3,270662	7,532515	1,245473	-5,09682	0,3535792	3,881032	-1,939721									8,020015									8,020015	
4,975628	-2,739283	-5,664617	4,979944	4,817746	8,63806	-3,74364	-3,926438	9,000255	7,328963	-5,082713	-7,929708	1,5502	-2,373668	-1,730199	-2,901365	-3,698622	4,863043	-2,689978	-0,7782204	-4,976306	2,944316	-5,058726	6,251933	1,9647	0,5560424	-6,964388	-6,04332	0,3164752	6,662603	5,94273	1,421568	-5,60977	1,618142	-3,409674	-2,935593	1,276114	6,359794	6,27934	-0,1124764	2,202938	5,198725	-4,400861	7,113833	-5,422698	-0,5145337	-7,478551	-8,278088	7,3911	0,1132339	1,054196	1,235708	-4,133962	6,479766	4,84511	-7,540476	-4,70385	1,855258	3,802667	-1,849185	2,299961	3,571932	2,656938	-6,229846	-3,546761	5,354775	8,827786	-4,914923	-7,134037	9,835072	-1,972792	6,19233	6,974354	-2,846135	5,044484	-1,279143	3,505486	-7,74392	-0,3583273	2,310234	7,244795	2,408121	-0,744642	2,525405	-3,248089	7,571686	1,339424	-5,006628	0,3726375	3,90496	-1,957314																			
4,847729	-2,781175	-5,578667	4,871498	4,735174	8,615689	-3,811696	-3,833683	8,955552	7,462777	-4,998417	-7,982918	1,526057	-2,256317	-1,810311	-2,901322	-3,690745	4,818481	-2,667878	-0,8476183	-5,084225	2,952148	-4,995888	6,295412	1,97295	0,602869	-6,828637	-6,028393	0,3823247	6,694218	5,783057	1,441232	-5,596743	1,594189	-3,425045	-2,991891	1,226215	6,275975	6,200942	-0,1342856	2,304638	5,27679	-4,337007	7,059875	-5,298912	-0,5873992	-7,525356	-8,379394	7,33505	0,1046135	0,9266816	1,141269	-4,215614	6,473164	4,820513	-7,583254	-4,748934	1,974845	3,856762	-1,945999	2,231799	3,524363	2,718956	-6,217407	-3,54726	5,409855	8,748677	-4,819942	-7,173404	9,801547	-1,878837	6,110106	6,864898	-2,932586	4,945751	-1,275411	3,530442	-7,744691	-0,3583341	2,30676	7,176476	2,414582	-0,8163861	2,518011	-3,151856	7,631075	1,292112	-4,901154	0,4520658	3,957574	-1,900432																			
4,734775	-2,741788	-5,49439	4,903575	4,610722	8,597306	-3,788197	-3,822588	8,85276	7,562814	-5,044066	-7,994211	1,518873	-2,166609	-1,790539	-2,827988	-3,602441	4,758701	-2,679049	-0,9015375	-5,096009	3,008858	-5,031376	6,376008	1,919497	0,70583	-6,85968	-6,053975	0,4239681	6,665966	5,800878	1,500081	-5,638853	1,547248	-3,463345	-3,114352	1,108762	6,146008	6,205484	-0,1180503	2,387341	5,342987	-4,336623	7,049935	-5,181123	-0,5790339	-7,581087	-8,385553	7,37739	0,1120423	0,9295201	1,037175	-4,319071	6,374982	4,876966	-7,661195	-4,798986	2,062333	3,872936	-1,911872	2,134687	3,436399	2,751213	-6,202318	-3,566789	5,34583	8,618305	-4,68735	-7,286192	9,784173	-1,820795	6,086667	6,774179	-2,979924	4,89056	-1,213285	3,472507	-7,783776	-0,3101278	2,247896	7,099441	2,319649	-0,910421	2,556542	-3,169147	7,660549	1,225353	-4,756911	0,4333127	4,055067	-1,893544																			
4,603348	-2,75403	-5,445796	4,855033	4,489776	8,65928	-3,771611	-3,735474	8,794073	7,593697	-5,139071	-8,017013	1,431507	-2,075832	-1,686482	-2,766955	-3,571557	4,685004	-2,630894	-0,8693866	-5,045464	3,061947	-4,95762	6,386963	1,973152	0,7965428	-6,870934	-6,147242	0,4709803	6,648627	5,872714	1,518322	-5,578948	1,589968	-3,551232	-3,080725	1,052837	5,98674	6,305898	-0,07558961	2,398692	5,301068	-4,435682	7,052224	-5,047674	-0,6106107	-7,538094	-8,347079	7,484231	0,1364189	0,9463529	0,9656903	-4,437758	6,383215	4,872452	-7,754599	-4,902201	2,187123	3,78131	-1,947512	1,998276	3,322978	2,667966	-6,153605	-3,613366	5,298069	8,500254	-4,525769	-7,382677	9,820049	-1,724962	6,001211	6,632117	-2,938947	4,797324	-1,205519	3,412772	-7,873827	-0,3446728	2,179852	7,074545	2,280146	-0,8783362	2,626585	-3,151169	7,602898	1,092997	-4,615904	0,368116	4,134758	-1,871806																			
4,504639	-2,709475	-5,425404	4,798209	4,51399	8,759873	-3,85849	-3,602597	8,700281	7,671493	-5,165751	-8,10152	1,474181	-2,031345	-1,700055	-2,813926	-3,642473	4,616367	-2,571013	-0,8317288	-4,982623	3,073434	-4,936593	6,371366	1,949411	0,9386069	-6,781464	-6,13408	0,57531	6,568433	5,832129	1,523796	-5,574783	1,682845	-3,650118	-3,143075	0,977327	5,849555	6,451028	-0,1020143	2,31402	5,365529	-4,434163	6,997651	-4,942902	-0,7000818	-7,478602	-8,230915	7,475125	0,1989556	0,9873997	0,8758694	-4,543478	6,441943	4,896169	-7,773991	-5,042031	2,311937	3,798761	-1,932104	1,94983	3,356549	2,680088	-6,076922	-3,652549	5,343906	8,439158	-4,384892	-7,33163	9,896798	-1,661736	5,974925	6,479624	-2,98975	4,707885	-1,204239	3,362047	-7,833737	-0,37582	2,214194	6,966059	2,303812	-0,8947233	2,73733	-3,201087	7,596898	1,114798	-4,580552	0,4263098	4,137599	-1,806629																			
4,390566	-2,762762	-5,508264	4,747631	4,590716	8,887094	-3,857957	-3,530733	8,666965	7,684026	-5,155935	-8,100886	1,419428	-1,928814	-1,645405	-2,76478	-3,607765	4,524731	-2,467246	-0,7194837	-4,879291	3,00072	-4,885931	6,338081	1,95913	0,977599	-6,713459	-6,17102	0,6340035	6,555324	5,890168	1,541077	-5,591157	1,779036	-3,774285	-3,236995	0,9964151	5,777085	6,461401	-0,1495044	2,252103	5,322696	-4,415608	6,91034	-4,964462	-0,6990373	-7,359948	-8,132148	7,395478	0,2256658	1,070985	0,8983751	-4,534122	6,386135	4,935672	-7,724699	-5,182412	2,352022	3,80898	-1,982492	2,024509	3,306076	2,730294	-6,006742	-3,731587	5,420686	8,315203	-4,395045	-7,305846	9,904602	-1,569085	5,881075	6,4535	-3,0618	4,621411	-1,211377	3,285681	-7,868272	-0,2976843	2,252422	6,836117	2,343478	-0,8260938	2,849038	-3,216871	7,650061	1,123276	-4,650912	0,5227621	4,050557	-1,721071																			
4,257944	-2,74953	-5,508545	4,634411	4,722005	8,876744	-3,826486	-3,45013	8,567747	7,674729	-5,136278	-8,014896	1,392778	-1,897895	-1,629062	-2,677664	-3,6363	4,480743	-2,334692	-0,7081215	-4,798262	2,89358	-4,834916	6,384294	1,880306	0,8982617	-6,646398	-6,121575	0,5929899	6,450302	5,959064	1,647019	-5,665374	1,788839	-3,854497	-3,359289	1,060181	5,827382	6,377155	-0,2618189	2,184185	5,247278	-4,384814	6,948555	-5,020441	-0,7111056	-7,379275	-8,160833	7,42106	0,2778896	1,201491	0,8650097	-4,497512	6,359777	5,02428	-7,659608	-5,193161	2,395607	3,855089	-1,970678	2,000079	3,289378	2,715678	-5,910494	-3,781297	5,421772	8,250175	-4,315856	-7,249924	9,818106	-1,46919	5,746977	6,37695	-3,083335	4,615622	-1,286333	3,200447	-7,896476	-0,3053131	2,245693	6,796214	2,319688	-0,7440223	2,840912	-3,166696	7,606385	1,038131	-4,708419	0,5090886	3,993711	-1,767819																			
4,26756	-2,652132	-5,589878	4,59625	4,787401	8,902536	-3,805143	-3,472518	8,555491	7,705788	-5,04412	-8,047751	1,380505	-1,851889	-1,599755	-2,569987	-3,587875	4,468098	-2,282923	-0,7696951	-4,842122	2,755498	-4,897316	6,464589	1,867997	0,8646236	-6,543357	-6,048514	0,4777974	6,495119	6,058038	1,691404	-5,800878	1,838117	-3,871712	-3,353141	1,155017	5,893819	6,417977	-0,3750811	2,142816	5,306571	-4,408218	6,95136	-5,060442	-0,6396644	-7,296986	-8,224456	7,516031	0,2148752	1,359918	0,8619004	-4,481349	6,445777	5,10868	-7,621374	-5,174599	2,324267	3,914739	-1,925801	1,99457	3,283547	2,785614	-5,877096	-3,789723	5,358479	8,285457	-4,274336	-7,169058	9,773946	-1,372829	5,746581	6,310327	-3,006258	4,598131	-1,259938	3,157368	-7,936935	-0,3946784	2,237204	6,73559	2,271831	-0,6915792	2,876538	-3,092205	7,680749	1,034365	-4,689498	0,5517818	4,027739	-1,702586																			
4,273703	-2,553491	-5,54132	4,558607	4,85542	8,980439	-3,773298	-3,471195	8,646437	7,776248	-5,062765	-8,121116	1,302709	-1,919177	-1,513332	-2,428979	-3,608402	4,420797	-2,235566	-0,7490823	-4,768508	2,724124	-4,841548	6,429628	1,949759	0,8841635	-6,409034	-6,030865	0,385677	6,460134	6,172894	1,71124	-5,832927	1,818488	-3,789991	-3,28811	1,130111	5,878694	6,43372	-0,3875982	2,145745	5,342592	-4,357296	6,937957	-5,011145	-0,5377213	-7,327526	-8,281037	7,586398	0,2376482	1,367926	0,7942463	-4,399961	6,545076	5,189191	-7,59334	-5,157094	2,298179	3,883334	-1,859152	2,019268	3,365934	2,912872	-5,860682	-3,759126	5,309714	8,255706	-4,235719	-7,063996	9,806927	-1,319905	5,795235	6,285955	-2,945112	4,66242	-1,312322	3,156119	-8,010142	-0,5385199	2,299903	6,658569	2,200724	-0,6618717	2,850795	-2,995899	7,694648	1,002067	-4,655385	0,5357972	3,971414	-1,570987																			
4,240118	-2,446036	-5,520671	4,601696	4,872989	8,978723	-3,849218	-3,4749	8,623575	7,770339	-5,116381	-8,201948	1,276881	-1,858035	-1,54493	-2,388265	-3,522717	4,425661	-2,262747	-0,7049025	-4,825251	2,662427	-4,896588	6,348315	1,91052	0,8209987	-6,360778	-6,036136	0,2429586	6,501187	6,203527	1,621595	-5,865735	1,809999	-3,662483	-3,219627	1,175476	5,877077	6,376316	-0,3735221	2,104592	5,35724	-4,31741	6,884585	-4,943662	-0,4445289	-7,30713	-8,402421	7,600701	0,3007904	1,290815	0,8018072	-4,300492	6,532763	5,267229	-7,524721	-5,162035	2,190586	3,85491	-1,924085	2,055103	3,374629	2,914041	-5,934106	-3,712922	5,185849	8,258713	-4,159418	-6,958078	9,757889	-1,335804	5,754815	6,212806	-2,940484	4,616305	-1,383454	3,140309	-8,037751	-0,6718589	2,254159	6,556708	2,084608	-0,5949844	2,934758	-2,962837	7,678663	1,072828	-4,5479	0,5365975	4,020545	-1,410279																			
4,22094	-2,328393	-5,432116	4,665337	4,916902	8,882211	-3,945874	-3,50908	8,59971	7,836972	-5,119267	-8,143596	1,353863	-1,888099	-1,531848	-2,420309	-3,549905	4,489637	-2,348367	-0,7677746	-4,831062	2,643696	-5,014488	6,318	1,840198	0,7501338	-6,250696	-6,060064	0,2706883	6,580569	6,191546	1,670221	-5,860798	1,890567	-3,593456	-3,268799	1,104214	5,853475	6,279474	-0,2705201	2,172772	5,451135	-4,301203	6,956469	-4,951944	-0,3320157	-7,289546	-8,460394	7,609129	0,4070765	1,254449	0,8797195	-4,324685	6,534111	5,223844	-7,459666	-5,164961	2,049927	3,778746	-2,036892	2,136661	3,386823	2,828457	-5,99686	-3,747687	5,099638	8,182892	-4,070935	-6,925779	9,690914	-1,25696	5,732615	6,151165	-2,860916	4,664776	-1,437781	3,193505	-7,995255	-0,6409136	2,159917	6,504357	1,955033	-0,5388618	3,046363	-3,044391	7,614491	1,120834	-4,435072	0,5494624	4,064887	-1,367634																			
4,249518	-2,185164	-5,330389	4,77473	4,865018	8,851943	-3,926646	-3,524486	8,615279	7,858779	-5,118408	-8,045792	1,481335	-1,869961	-1,475879	-2,491884	-3,469434	4,50285	-2,40957	-0,784318	-4,845475	2,695102	-5,018771	6,269172	1,785442	0,7451172	-6,106196	-6,154736	0,3281152	6,628605	6,094394	1,777651	-5,853517	1,971352	-3,465067	-3,334534	1,031316	5,886605	6,221671	-0,210521	2,245658	5,597947	-4,377738	6,977798	-4,914559	-0,3706549	-7,301809	-8,407681	7,711079	0,5048409	1,200074	0,8417854	-4,260675	6,584916	5,221199	-7,404494	-5,091435	1,915966	3,68308	-2,152303	2,151219	3,388431	2,789037	-5,96383	-3,840169	5,020968	8,054046	-3,932964	-6,925086	9,593252	-1,190576	5,815899	6,1562	-2,802774	4,710358	-1,531068	3,210762	-8,05948	-0,6553895	2,033346	6,574901	1,943252	-0,4459936	3,146354	-2,995383	7,613382	1,197096	-4,378729	0,6225974	4,003537	-1,417201																			
4,33542	-2,165785	-5,184652	4,909394	4,927609	8,77855	-3,820829	-3,626452	8,545403	7,910971	-5,187513	-8,054485	1,55223	-1,797984	-1,533221	-2,595168	-3,5262	4,583491	-2,509753	-0,7153558	-4,846971	2,732371	-4,953798	6,33428	1,724086	0,7185615	-6,029516	-6,182202	0,2959996	6,610049	6,000202	1,903641	-5,936562	2,063709	-3,400274	-3,375533	0,981097	5,886808	6,170831	-0,1431368	2,221805	5,725392	-4,323045	6,912973	-4,884365	-0,4341236	-7,405043	-8,354793	7,782414	0,497446	1,167396	0,7939618	-4,247139	6,694813	5,188524	-7,471613	-5,128774	1,899586	3,594442	-2,252179	2,141057	3,310818	2,781141	-5,937153	-3,954257	4,885072	8,063961	-3,863536	-7,01718	9,512474	-1,165861	5,822149	6,099939	-2,83542	4,715927	-1,580792	3,183245	-8,103739	-0,739359	2,025479	6,528476	1,96051	-0,3548033	3,237047	-2,962714	7,641317	1,171218	-4,276489	0,5877288	3,913414	-1,530765																			
4,35925	-2,086404	-5,046303	4,876801	5,022275	8,829328	-3,839874	-3,639829	8,463778	7,863827	-5,274363	-8,094611	1,685234	-1,764546	-1,486742	-2,57164	-3,466086	4,570776	-2,542867	-0,6941855	-4,864426	2,723586	-4,972287	6,451608	1,698067	0,627359	-5,97481	-6,148689	0,2288544	6,613465	5,998625	1,883763	-5,96583	2,01197	-3,311986	-3,455868	0,8769768	5,970367	6,110067	-0,1547502	2,290936	5,784611	-4,280495	6,854467	-4,853418	-0,5616822	-7,464211	-8,239853	7,796346	0,492316	1,2438	0,742403	-4,283535	6,748873	5,145362	-7,451625	-5,181528	1,917351	3,490787	-2,315574	2,052332	3,19806	2,711135	-5,937948	-4,08481	4,892947	8,066134	-3,788099	-7,076422	9,452318	-1,154075	5,875563	6,099365	-2,944212	4,669593	-1,572608	3,172111	-8,105502	-0,8671703	1,967278	6,48014	1,942258	-0,3949765	3,277987	-2,981179	7,573698	1,163821	-4,166977	0,544451	3,915946	-1,568049																			
4,311447	-2,058671	-4,953766	4,94409	5,069865	8,761519	-3,774811	-3,553854	8,40824	7,792465	-5,320813	-8,167735	1,795015	-1,703441	-1,3758	-2,56983	-3,341476	4,657897	-2,574046	-0,5874289	-4,882355	2,676224	-4,941351	6,567189	1,673543	0,6388233	-5,963861	-6,066018	0,2486076	6,530705	5,981908	1,78564	-5,996003	1,992084	-3,363446	-3,58854	0,8743599	6,08134	6,075559	-0,1890656	2,298787	5,787171	-4,285072	6,863986	-4,814795	-0,5540322	-7,577594	-8,185927	7,726058	0,4633683	1,238239	0,7267852	-4,267705	6,772573	5,19773	-7,413131	-5,214793	1,937928	3,379308	-2,358831	1,976425	3,195601	2,760719	-6,023354	-4,136701	4,827293	8,074947	-3,667837	-7,120803	9,447698	-1,16233	5,972878	6,041933	-2,939473	4,614559	-1,50542	3,194676	-8,059727	-0,8520609	1,900483	6,442084	1,965522	-0,4266463	3,223414	-2,985868	7,559048	1,083158	-4,079182	0,5000958	3,838355	-1,627059																			
4,370543	-2,070712	-4,854816	5,02602	5,058275	8,661227	-3,837874	-3,440231	8,318461	7,665735	-5,265132	-8,147832	1,792443	-1,639873	-1,389452	-2,65637	-3,25903	4,775244	-2,533534	-0,4884329	-4,899617	2,630471	-4,902591	6,672555	1,642596	0,5553077	-5,953507	-6,068985	0,297959	6,541945	5,993486	1,687086	-6,101745	1,893215	-3,441074	-3,713112	0,8084732	6,192926	6,107071	-0,2314915	2,271689	5,809721	-4,301087	6,967348	-4,843028	-0,5290344	-7,543158	-8,221774	7,60983	0,4007469	1,183602	0,7234778	-4,29336	6,705198	5,23709	-7,443565	-5,235378	1,998571	3,235788	-2,281348	1,912454	3,188329	2,86192	-6,135438	-4,228382	4,768113	8,071723	-3,530993	-7,212832	9,479748	-1,144076	6,030826	6,083484	-3,010484	4,508933	-1,456145	3,242862	-8,066899	-0,9041367	1,872476	6,48793	1,89009	-0,3604508	3,128999	-3,038486	7,612406	1,072153	-4,001466	0,4210643	3,842593	-1,665599																			
4,330408	-2,087604	-4,810437	5,112983	5,072748	8,601192	-3,968502	-3,373834	8,297629	7,676423	-5,177628	-8,085603	1,720961	-1,633371	-1,412177	-2,720157	-3,132747	4,87805	-2,470534	-0,4802715	-4,83689	2,562828	-4,931134	6,804725	1,533417	0,4707245	-5,959544	-6,044328	0,2414649	6,537134	6,003074	1,616625	-6,222238	1,932425	-3,542573	-3,709987	0,6961418	6,174588	6,069699	-0,1818849	2,239388	5,826599	-4,347534	6,995616	-4,806686	-0,6106278	-7,528464	-8,236297	7,562588	0,2958855	1,145799	0,7567586	-4,360537	6,601129	5,221628	-7,438452	-5,163369	1,989559	3,148981	-2,334265	1,927041	3,104703	2,848525	-6,111743	-4,358721	4,664619	8,035259	-3,376163	-7,176195	9,459713	-1,230829	6,064239	6,04677	-3,028817	4,478783	-1,520503	3,305876	-8,049747	-0,8558983	1,904107	6,515801	1,883008	-0,2668361	3,11942	-3,019494	7,653199	1,145064	-3,9146	0,3505834	3,806944	-1,656511																			
